contributing_factor_vehicle_1,times_led_to_accidents
Unspecified,19408
Driver Inattention/Distraction,8335
Failure to Yield Right-of-Way,3196
Following Too Closely,1844
Backing Unsafely,1252
Fatigued/Drowsy,1134
Other Vehicular,1105
Traffic Control Disregarded,941
Turning Improperly,907
Pavement Slippery,858
Driver Inexperience,700
Passing or Lane Usage Improper,672
Alcohol Involvement,597
Unsafe Speed,496
Passing Too Closely,473
Prescription Medication,420
Unsafe Lane Changing,390
Reaction to Uninvolved Vehicle,374
Outside Car Distraction,309
Lost Consciousness,295
Physical Disability,274
View Obstructed/Limited,250
Brakes Defective,234
Glare,196
Animals Action,177
Aggressive Driving/Road Rage,163
Fell Asleep,139
Failure to Keep Right,130
Oversized Vehicle,126
Pedestrian/Bicyclist/Other Pedestrian Error/Confusion,110
Steering Failure,108
Obstruction/Debris,91
Passenger Distraction,85
Tire Failure/Inadequate,60
Pavement Defective,54
Other Electronic Device,53
Illnes,46
Drugs (illegal),40
Reaction to Other Uninvolved Vehicle,38
Accelerator Defective,30
Illness,28
Drugs (Illegal),22
Lane Marking Improper/Inadequate,20
Traffic Control Device Improper/Non-Working,19
Driverless/Runaway Vehicle,14
Cell Phone (hand-Held),11
Tow Hitch Defective,8
Cell Phone (hands-free),6
Tinted Windows,4
Eating or Drinking,3
Other Lighting Defects,3
Texting,3
Using On Board Navigation Device,2
Headlights Defective,2
Shoulders Defective/Improper,2
Windshield Inadequate,1
Cell Phone (hand-held),1
